date,region,product,units_sold,unit_price,revenue
2023-10-06,South America,Widget A,269,20,5380
2023-10-07,Asia,Widget A,240,20,4800
2023-10-07,Asia,Widget A,101,20,2020
2023-10-07,North America,Widget C,260,30,7800
2023-10-08,Asia,Widget A,227,20,4540
2023-10-08,South America,Widget C,112,30,3360
2023-10-09,South America,Widget A,115,20,2300
2023-10-09,South America,Widget A,92,20,1840
2023-10-10,South America,Widget C,216,30,6480
2023-10-10,North America,Widget C,264,30,7920
2023-10-10,Asia,Widget C,264,30,7920
2023-10-11,North America,Widget C,65,30,1950
2023-10-12,South America,Widget B,155,25,3875
2023-10-12,Europe,Widget B,164,25,4100
2023-10-12,North America,Widget C,279,30,8370
2023-10-12,South America,Widget B,171,25,4275
2023-10-12,South America,Widget C,122,30,3660
2023-10-13,North America,Widget A,114,20,2280
2023-10-14,South America,Widget B,181,25,4525
2023-10-15,South America,Widget A,103,20,2060
2023-10-15,Asia,Widget B,64,25,1600
2023-10-15,Europe,Widget B,81,25,2025
2023-10-16,Asia,Widget C,64,30,1920
2023-10-16,South America,Widget C,212,30,6360
2023-10-16,Europe,Widget B,78,25,1950
2023-10-16,Europe,Widget B,130,25,3250
2023-10-16,North America,Widget C,66,30,1980
2023-10-16,North America,Widget C,198,30,5940
2023-10-18,Europe,Widget C,205,30,6150
2023-10-19,South America,Widget C,159,30,4770
2023-10-19,Asia,Widget A,249,20,4980
2023-10-20,Asia,Widget B,281,25,7025
2023-10-21,Europe,Widget B,250,25,6250
2023-10-22,South America,Widget B,199,25,4975
2023-10-23,South America,Widget A,213,20,4260
2023-10-23,Europe,Widget A,144,20,2880
2023-10-23,Asia,Widget C,124,30,3720
2023-10-23,Asia,Widget C,214,30,6420
2023-10-23,North America,Widget B,242,25,6050
2023-10-23,Asia,Widget A,107,20,2140
2023-10-24,Europe,Widget B,176,25,4400
2023-10-25,Europe,Widget B,126,25,3150
2023-10-27,Europe,Widget A,283,20,5660
2023-10-28,South America,Widget A,267,20,5340
2023-10-29,South America,Widget B,156,25,3900
2023-10-29,Asia,Widget C,143,30,4290
2023-10-29,South America,Widget B,250,25,6250
2023-10-29,North America,Widget B,71,25,1775
2023-10-30,Asia,Widget C,246,30,7380
2023-10-30,Asia,Widget C,165,30,4950
2023-10-31,Europe,Widget C,205,30,6150
2023-11-01,Europe,Widget B,162,25,4050
2023-11-01,Asia,Widget C,132,30,3960
2023-11-01,Europe,Widget B,139,25,3475
2023-11-02,North America,Widget B,175,25,4375
2023-11-02,South America,Widget A,283,20,5660
2023-11-04,Europe,Widget B,300,25,7500
2023-11-05,Europe,Widget B,157,25,3925
2023-11-05,Asia,Widget C,108,30,3240
2023-11-06,Asia,Widget C,167,30,5010
2023-11-06,South America,Widget A,224,20,4480
2023-11-07,Europe,Widget A,159,20,3180
2023-11-08,South America,Widget A,296,20,5920
2023-11-08,North America,Widget A,71,20,1420
2023-11-09,Asia,Widget B,69,25,1725
2023-11-09,Asia,Widget C,124,30,3720
2023-11-10,South America,Widget C,243,30,7290
2023-11-10,Asia,Widget B,215,25,5375
2023-11-11,Asia,Widget C,179,30,5370
2023-11-12,South America,Widget C,242,30,7260
2023-11-12,Asia,Widget B,257,25,6425
2023-11-14,Asia,Widget C,183,30,5490
2023-11-14,North America,Widget C,220,30,6600
2023-11-14,Europe,Widget A,145,20,2900
2023-11-14,South America,Widget B,216,25,5400
2023-11-14,North America,Widget A,246,20,4920
2023-11-15,Europe,Widget C,280,30,8400
2023-11-15,Europe,Widget C,129,30,3870
2023-11-16,Europe,Widget C,236,30,7080
2023-11-16,Europe,Widget C,174,30,5220
2023-11-16,Asia,Widget A,201,20,4020
2023-11-17,North America,Widget A,200,20,4000
2023-11-17,Europe,Widget A,90,20,1800
2023-11-18,South America,Widget B,269,25,6725
2023-11-19,Europe,Widget B,276,25,6900
2023-11-19,Europe,Widget C,106,30,3180
2023-11-20,North America,Widget B,92,25,2300
2023-11-20,South America,Widget B,160,25,4000
2023-11-20,Europe,Widget B,124,25,3100
2023-11-21,North America,Widget B,161,25,4025
2023-11-22,North America,Widget A,162,20,3240
2023-11-22,North America,Widget A,88,20,1760
2023-11-23,North America,Widget B,96,25,2400
2023-11-23,Europe,Widget C,91,30,2730
2023-11-24,Europe,Widget B,171,25,4275
2023-11-25,Asia,Widget C,209,30,6270
2023-11-26,South America,Widget C,163,30,4890
2023-11-26,South America,Widget C,288,30,8640
2023-11-26,South America,Widget B,208,25,5200
2023-11-26,South America,Widget A,207,20,4140
2023-11-26,South America,Widget C,134,30,4020
2023-11-27,Europe,Widget A,136,20,2720
2023-11-27,Europe,Widget C,135,30,4050
2023-11-30,South America,Widget C,275,30,8250
2023-12-01,Asia,Widget B,170,25,4250
2023-12-01,South America,Widget A,84,20,1680
2023-12-01,North America,Widget A,292,20,5840
2023-12-02,South America,Widget C,115,30,3450
2023-12-03,Europe,Widget A,197,20,3940
2023-12-04,Asia,Widget C,63,30,1890
2023-12-04,North America,Widget A,92,20,1840
2023-12-04,North America,Widget B,176,25,4400
2023-12-05,Europe,Widget A,55,20,1100
2023-12-05,North America,Widget C,269,30,8070
2023-12-06,Asia,Widget B,108,25,2700
2023-12-06,North America,Widget A,224,20,4480
2023-12-06,North America,Widget A,150,20,3000
2023-12-07,North America,Widget C,76,30,2280
2023-12-08,North America,Widget A,225,20,4500
2023-12-08,Europe,Widget B,174,25,4350
2023-12-08,South America,Widget A,153,20,3060
2023-12-08,South America,Widget C,256,30,7680
2023-12-08,Europe,Widget C,200,30,6000
2023-12-10,South America,Widget A,222,20,4440
2023-12-10,South America,Widget C,257,30,7710
2023-12-10,Europe,Widget C,100,30,3000
2023-12-10,Europe,Widget B,275,25,6875
2023-12-12,Europe,Widget C,287,30,8610
2023-12-12,Asia,Widget A,133,20,2660
2023-12-12,Europe,Widget B,199,25,4975
2023-12-12,South America,Widget B,190,25,4750
2023-12-12,North America,Widget B,173,25,4325
2023-12-12,South America,Widget C,215,30,6450
2023-12-12,Asia,Widget A,144,20,2880
2023-12-13,South America,Widget C,135,30,4050
2023-12-14,South America,Widget A,131,20,2620
2023-12-14,South America,Widget C,171,30,5130
2023-12-14,South America,Widget B,79,25,1975
2023-12-14,Asia,Widget B,164,25,4100
2023-12-15,Asia,Widget B,236,25,5900
2023-12-15,Asia,Widget A,165,20,3300
2023-12-15,Asia,Widget B,275,25,6875
2023-12-15,Europe,Widget A,165,20,3300
2023-12-15,Europe,Widget B,208,25,5200
2023-12-16,North America,Widget A,137,20,2740
2023-12-16,South America,Widget B,134,25,3350
2023-12-16,Asia,Widget A,267,20,5340
2023-12-16,Europe,Widget B,214,25,5350
2023-12-20,Asia,Widget C,292,30,8760
2023-12-22,South America,Widget C,96,30,2880
2023-12-22,Europe,Widget C,145,30,4350
2023-12-23,Europe,Widget C,154,30,4620
2023-12-24,Asia,Widget A,94,20,1880
2023-12-25,North America,Widget B,250,25,6250
2023-12-25,South America,Widget C,195,30,5850
2023-12-25,South America,Widget B,60,25,1500
2023-12-26,Europe,Widget C,60,30,1800
2023-12-26,Asia,Widget C,190,30,5700
2023-12-27,Asia,Widget B,149,25,3725
2023-12-27,North America,Widget A,289,20,5780
2023-12-29,Europe,Widget A,292,20,5840
2023-12-29,Europe,Widget B,286,25,7150
2023-12-29,Asia,Widget B,243,25,6075
2023-12-30,North America,Widget C,268,30,8040
2023-12-30,Europe,Widget B,294,25,7350
2023-12-31,Asia,Widget A,107,20,2140
2023-12-31,North America,Widget C,111,30,3330
2023-12-31,South America,Widget C,231,30,6930
2023-12-31,North America,Widget B,267,25,6675
2024-01-01,South America,Widget B,254,25,6350
2024-01-02,South America,Widget B,142,25,3550
2024-01-02,North America,Widget A,71,20,1420
2024-01-04,Europe,Widget A,100,20,2000
2024-01-04,North America,Widget B,234,25,5850
2024-01-04,Europe,Widget C,110,30,3300
2024-01-05,Asia,Widget C,107,30,3210
2024-01-06,South America,Widget A,224,20,4480
2024-01-06,North America,Widget B,237,25,5925
2024-01-06,Asia,Widget B,201,25,5025
2024-01-07,Europe,Widget B,133,25,3325
2024-01-08,North America,Widget B,159,25,3975
2024-01-08,Europe,Widget A,120,20,2400
2024-01-08,North America,Widget C,143,30,4290
2024-01-08,South America,Widget C,80,30,2400
2024-01-09,Europe,Widget B,148,25,3700
2024-01-09,South America,Widget C,222,30,6660
2024-01-09,Europe,Widget C,112,30,3360
2024-01-09,North America,Widget A,55,20,1100
2024-01-10,Asia,Widget B,158,25,3950
2024-01-11,Asia,Widget C,252,30,7560
2024-01-11,Europe,Widget C,69,30,2070
2024-01-11,North America,Widget B,204,25,5100
2024-01-12,North America,Widget C,265,30,7950
2024-01-12,Asia,Widget C,169,30,5070
2024-01-12,Europe,Widget A,190,20,3800
2024-01-13,Asia,Widget A,66,20,1320
2024-01-13,Asia,Widget C,65,30,1950
2024-01-14,South America,Widget B,228,25,5700
2024-01-14,Europe,Widget A,198,20,3960
2024-01-15,North America,Widget A,274,20,5480
2024-01-15,North America,Widget C,258,30,7740
2024-01-15,Asia,Widget B,55,25,1375
2024-01-15,Europe,Widget B,170,25,4250
2024-01-16,South America,Widget B,266,25,6650
2024-01-19,Asia,Widget B,138,25,3450
2024-01-20,North America,Widget A,155,20,3100
2024-01-20,South America,Widget B,176,25,4400
2024-01-20,South America,Widget A,247,20,4940
2024-01-21,South America,Widget C,136,30,4080
2024-01-21,Europe,Widget C,220,30,6600
2024-01-21,Asia,Widget A,220,20,4400
2024-01-21,North America,Widget B,298,25,7450
2024-01-21,South America,Widget B,155,25,3875
2024-01-21,South America,Widget A,181,20,3620
2024-01-22,South America,Widget A,209,20,4180
2024-01-22,South America,Widget B,230,25,5750
2024-01-23,Europe,Widget B,120,25,3000
2024-01-23,South America,Widget A,92,20,1840
2024-01-24,South America,Widget B,143,25,3575
2024-01-24,South America,Widget B,237,25,5925
2024-01-25,South America,Widget C,61,30,1830
2024-01-25,North America,Widget A,287,20,5740
2024-01-26,Europe,Widget B,200,25,5000
2024-01-26,Asia,Widget A,78,20,1560
2024-01-26,Asia,Widget C,234,30,7020
2024-01-27,Asia,Widget A,286,20,5720
2024-01-27,North America,Widget A,264,20,5280
2024-01-27,North America,Widget A,274,20,5480
2024-01-28,South America,Widget A,204,20,4080
2024-01-28,Asia,Widget A,83,20,1660
2024-01-28,North America,Widget A,259,20,5180
2024-01-28,South America,Widget A,76,20,1520
2024-01-29,Europe,Widget B,230,25,5750
2024-01-29,South America,Widget C,91,30,2730
2024-01-31,North America,Widget C,222,30,6660
2024-01-31,South America,Widget B,71,25,1775
2024-01-31,North America,Widget B,152,25,3800
2024-01-31,South America,Widget A,114,20,2280
2024-02-01,South America,Widget B,182,25,4550
2024-02-01,Europe,Widget B,231,25,5775
2024-02-01,Asia,Widget B,71,25,1775
2024-02-02,North America,Widget A,69,20,1380
2024-02-02,South America,Widget A,57,20,1140
2024-02-02,Asia,Widget A,120,20,2400
2024-02-03,Asia,Widget A,117,20,2340
2024-02-04,Asia,Widget A,135,20,2700
2024-02-05,South America,Widget C,74,30,2220
2024-02-05,Asia,Widget B,139,25,3475
2024-02-05,Europe,Widget B,160,25,4000
2024-02-05,Europe,Widget A,254,20,5080
2024-02-05,Europe,Widget B,224,25,5600
2024-02-05,Asia,Widget C,126,30,3780
2024-02-06,South America,Widget B,224,25,5600
2024-02-06,North America,Widget B,205,25,5125
2024-02-06,Asia,Widget B,177,25,4425
2024-02-06,North America,Widget B,239,25,5975
2024-02-07,North America,Widget A,64,20,1280
2024-02-07,South America,Widget A,77,20,1540
2024-02-07,South America,Widget C,281,30,8430
2024-02-08,South America,Widget C,234,30,7020
2024-02-09,Europe,Widget C,206,30,6180
2024-02-09,Asia,Widget C,193,30,5790
2024-02-09,North America,Widget A,84,20,1680
2024-02-10,North America,Widget C,198,30,5940
2024-02-11,North America,Widget B,121,25,3025
2024-02-11,North America,Widget A,160,20,3200
2024-02-11,South America,Widget C,159,30,4770
2024-02-12,South America,Widget C,144,30,4320
2024-02-12,North America,Widget C,243,30,7290
2024-02-13,North America,Widget B,174,25,4350
2024-02-14,Europe,Widget B,159,25,3975
2024-02-14,Asia,Widget C,231,30,6930
2024-02-15,South America,Widget C,193,30,5790
2024-02-15,Europe,Widget B,148,25,3700
2024-02-15,Europe,Widget B,145,25,3625
2024-02-17,Asia,Widget C,296,30,8880
2024-02-18,North America,Widget C,61,30,1830
2024-02-18,South America,Widget C,266,30,7980
2024-02-19,Asia,Widget A,286,20,5720
2024-02-19,Europe,Widget C,74,30,2220
2024-02-19,South America,Widget A,241,20,4820
2024-02-20,South America,Widget A,203,20,4060
2024-02-20,South America,Widget B,186,25,4650
2024-02-21,South America,Widget B,95,25,2375
2024-02-22,Asia,Widget B,200,25,5000
2024-02-22,Asia,Widget A,234,20,4680
2024-02-22,Asia,Widget B,284,25,7100
2024-02-23,North America,Widget B,122,25,3050
2024-02-23,South America,Widget C,122,30,3660
2024-02-24,South America,Widget C,280,30,8400
2024-02-24,Europe,Widget B,110,25,2750
2024-02-24,Europe,Widget B,226,25,5650
2024-02-24,South America,Widget C,57,30,1710
2024-02-26,Asia,Widget B,71,25,1775
2024-02-26,Asia,Widget B,108,25,2700
2024-02-26,Asia,Widget B,222,25,5550
2024-02-26,Asia,Widget A,109,20,2180
2024-02-28,Asia,Widget B,281,25,7025
2024-02-29,Europe,Widget C,132,30,3960
2024-03-01,Europe,Widget B,50,25,1250
2024-03-02,North America,Widget A,299,20,5980
2024-03-03,South America,Widget C,191,30,5730
2024-03-04,South America,Widget C,228,30,6840
2024-03-04,South America,Widget B,219,25,5475
2024-03-06,South America,Widget A,268,20,5360
2024-03-07,South America,Widget C,235,30,7050
2024-03-07,Europe,Widget C,261,30,7830
2024-03-10,Europe,Widget C,201,30,6030
2024-03-10,Asia,Widget A,265,20,5300
2024-03-10,North America,Widget C,198,30,5940
2024-03-10,Asia,Widget B,61,25,1525
2024-03-10,Asia,Widget B,259,25,6475
2024-03-10,North America,Widget B,220,25,5500
2024-03-11,South America,Widget B,158,25,3950
2024-03-11,Asia,Widget A,176,20,3520
2024-03-12,North America,Widget A,145,20,2900
2024-03-12,Europe,Widget B,300,25,7500
2024-03-13,South America,Widget B,236,25,5900
2024-03-13,Europe,Widget B,288,25,7200
2024-03-14,South America,Widget A,267,20,5340
2024-03-15,South America,Widget C,74,30,2220
2024-03-15,South America,Widget A,225,20,4500
2024-03-16,Europe,Widget A,247,20,4940
2024-03-16,North America,Widget B,193,25,4825
2024-03-16,Europe,Widget A,89,20,1780
2024-03-17,Europe,Widget B,136,25,3400
2024-03-17,Europe,Widget B,272,25,6800
2024-03-17,North America,Widget B,293,25,7325
2024-03-18,Asia,Widget C,56,30,1680
2024-03-18,North America,Widget A,181,20,3620
2024-03-18,Asia,Widget B,187,25,4675
2024-03-19,Asia,Widget C,196,30,5880
2024-03-20,North America,Widget B,195,25,4875
2024-03-20,South America,Widget C,272,30,8160
2024-03-21,Europe,Widget C,188,30,5640
2024-03-21,South America,Widget C,174,30,5220
2024-03-22,Europe,Widget C,265,30,7950
2024-03-22,South America,Widget B,103,25,2575
2024-03-23,South America,Widget C,172,30,5160
2024-03-24,Europe,Widget B,224,25,5600
2024-03-25,North America,Widget B,295,25,7375
2024-03-25,South America,Widget B,257,25,6425
2024-03-25,Europe,Widget C,220,30,6600
2024-03-25,Europe,Widget A,155,20,3100
2024-03-26,North America,Widget A,168,20,3360
2024-03-27,Asia,Widget A,63,20,1260
2024-03-28,South America,Widget A,295,20,5900
2024-03-28,South America,Widget A,260,20,5200
2024-03-28,Asia,Widget C,295,30,8850
2024-03-30,Asia,Widget A,223,20,4460
2024-03-30,South America,Widget C,211,30,6330
2024-03-30,Europe,Widget A,271,20,5420
2024-03-31,Asia,Widget B,212,25,5300
2024-03-31,South America,Widget C,279,30,8370
2024-03-31,South America,Widget C,95,30,2850
2024-04-01,North America,Widget C,86,30,2580
2024-04-01,Asia,Widget A,162,20,3240
2024-04-02,South America,Widget B,125,25,3125
2024-04-02,North America,Widget B,102,25,2550
2024-04-03,Asia,Widget B,88,25,2200
2024-04-03,South America,Widget B,201,25,5025
2024-04-04,South America,Widget A,121,20,2420
2024-04-04,Europe,Widget B,261,25,6525
2024-04-04,Asia,Widget C,136,30,4080
2024-04-05,Europe,Widget A,90,20,1800
2024-04-05,Asia,Widget C,187,30,5610
2024-04-05,North America,Widget C,175,30,5250
2024-04-06,Asia,Widget C,244,30,7320
2024-04-06,South America,Widget C,143,30,4290
2024-04-06,North America,Widget C,115,30,3450
2024-04-08,Asia,Widget C,245,30,7350
2024-04-10,South America,Widget B,264,25,6600
2024-04-10,Asia,Widget C,224,30,6720
2024-04-11,North America,Widget A,97,20,1940
2024-04-11,Asia,Widget B,64,25,1600
2024-04-12,South America,Widget B,230,25,5750
2024-04-13,North America,Widget B,283,25,7075
2024-04-13,Asia,Widget A,141,20,2820
2024-04-13,South America,Widget B,186,25,4650
2024-04-14,South America,Widget A,271,20,5420
2024-04-14,South America,Widget C,268,30,8040
2024-04-15,North America,Widget B,283,25,7075
2024-04-15,North America,Widget C,214,30,6420
2024-04-15,Asia,Widget C,64,30,1920
2024-04-16,Europe,Widget C,109,30,3270
2024-04-16,North America,Widget C,288,30,8640
2024-04-17,Asia,Widget B,176,25,4400
2024-04-17,South America,Widget C,88,30,2640
2024-04-17,South America,Widget A,241,20,4820
2024-04-18,South America,Widget C,68,30,2040
2024-04-18,Europe,Widget B,124,25,3100
2024-04-18,Asia,Widget B,244,25,6100
2024-04-18,South America,Widget A,233,20,4660
2024-04-19,Europe,Widget A,238,20,4760
2024-04-19,Asia,Widget B,133,25,3325
2024-04-19,South America,Widget C,237,30,7110
2024-04-20,Europe,Widget A,130,20,2600
2024-04-20,Asia,Widget C,261,30,7830
2024-04-20,Asia,Widget B,231,25,5775
2024-04-20,Asia,Widget C,248,30,7440
2024-04-20,Europe,Widget A,174,20,3480
2024-04-20,Europe,Widget B,272,25,6800
2024-04-21,Asia,Widget C,281,30,8430
2024-04-21,Asia,Widget B,220,25,5500
2024-04-21,Asia,Widget B,72,25,1800
2024-04-21,Europe,Widget A,215,20,4300
2024-04-21,Europe,Widget C,57,30,1710
2024-04-21,Europe,Widget A,269,20,5380
2024-04-22,Europe,Widget A,71,20,1420
2024-04-22,Europe,Widget C,153,30,4590
2024-04-25,Europe,Widget C,51,30,1530
2024-04-25,North America,Widget C,290,30,8700
2024-04-26,South America,Widget B,67,25,1675
2024-04-28,Europe,Widget B,231,25,5775
2024-04-29,South America,Widget A,181,20,3620
2024-04-29,South America,Widget B,89,25,2225
2024-04-29,Europe,Widget C,282,30,8460
2024-04-29,Asia,Widget C,235,30,7050
2024-05-02,South America,Widget A,96,20,1920
2024-05-02,Europe,Widget C,204,30,6120
2024-05-03,Asia,Widget A,126,20,2520
2024-05-03,Asia,Widget A,123,20,2460
2024-05-04,Asia,Widget A,228,20,4560
2024-05-04,North America,Widget B,86,25,2150
2024-05-04,Europe,Widget A,255,20,5100
2024-05-05,South America,Widget C,146,30,4380
2024-05-05,South America,Widget C,280,30,8400
2024-05-06,South America,Widget A,198,20,3960
2024-05-06,Asia,Widget A,55,20,1100
2024-05-07,Asia,Widget B,290,25,7250
2024-05-07,South America,Widget C,288,30,8640
2024-05-07,Europe,Widget B,221,25,5525
2024-05-07,Asia,Widget A,177,20,3540
2024-05-08,North America,Widget C,260,30,7800
2024-05-10,Europe,Widget A,263,20,5260
2024-05-11,South America,Widget B,171,25,4275
2024-05-11,North America,Widget C,193,30,5790
2024-05-11,Europe,Widget C,120,30,3600
2024-05-11,Asia,Widget B,296,25,7400
2024-05-11,North America,Widget A,192,20,3840
2024-05-12,South America,Widget B,196,25,4900
2024-05-12,South America,Widget B,245,25,6125
2024-05-13,Asia,Widget C,96,30,2880
2024-05-13,Europe,Widget B,204,25,5100
2024-05-14,Europe,Widget A,193,20,3860
2024-05-14,North America,Widget A,266,20,5320
2024-05-14,South America,Widget B,174,25,4350
2024-05-14,South America,Widget C,127,30,3810
2024-05-15,Asia,Widget B,138,25,3450
2024-05-15,Europe,Widget C,249,30,7470
2024-05-15,Asia,Widget B,259,25,6475
2024-05-16,Europe,Widget A,60,20,1200
2024-05-16,South America,Widget C,270,30,8100
2024-05-17,South America,Widget B,271,25,6775
2024-05-17,South America,Widget A,145,20,2900
2024-05-17,Asia,Widget B,147,25,3675
2024-05-17,Europe,Widget B,294,25,7350
2024-05-18,South America,Widget B,203,25,5075
2024-05-18,Asia,Widget A,231,20,4620
2024-05-19,South America,Widget A,93,20,1860
2024-05-19,Asia,Widget B,108,25,2700
2024-05-20,Asia,Widget B,165,25,4125
2024-05-20,Europe,Widget C,232,30,6960
2024-05-20,North America,Widget B,272,25,6800
2024-05-20,South America,Widget B,84,25,2100
2024-05-20,Asia,Widget A,209,20,4180
2024-05-20,North America,Widget A,99,20,1980
2024-05-21,North America,Widget A,221,20,4420
2024-05-22,North America,Widget A,201,20,4020
2024-05-22,South America,Widget A,91,20,1820
2024-05-22,Europe,Widget C,87,30,2610
2024-05-23,North America,Widget C,227,30,6810
2024-05-24,Europe,Widget A,106,20,2120
2024-05-24,North America,Widget C,138,30,4140
2024-05-25,North America,Widget A,204,20,4080
2024-05-25,South America,Widget A,75,20,1500
2024-05-25,North America,Widget A,158,20,3160
2024-05-25,South America,Widget A,120,20,2400
2024-05-25,North America,Widget B,274,25,6850
2024-05-25,Asia,Widget C,297,30,8910
2024-05-26,South America,Widget A,270,20,5400
2024-05-26,Europe,Widget A,79,20,1580
2024-05-26,South America,Widget B,183,25,4575
2024-05-27,Asia,Widget C,253,30,7590
2024-05-27,South America,Widget A,173,20,3460
2024-05-27,Europe,Widget A,251,20,5020
2024-05-27,South America,Widget C,243,30,7290
2024-05-28,North America,Widget A,230,20,4600
2024-05-30,Asia,Widget A,178,20,3560
2024-05-30,Asia,Widget B,156,25,3900
2024-05-30,Asia,Widget A,151,20,3020
2024-05-30,Asia,Widget B,152,25,3800
2024-05-31,South America,Widget B,294,25,7350
2024-05-31,North America,Widget B,95,25,2375
2024-05-31,North America,Widget C,287,30,8610
2024-06-01,Europe,Widget C,242,30,7260
2024-06-01,Asia,Widget C,198,30,5940
2024-06-01,North America,Widget B,230,25,5750
2024-06-02,North America,Widget C,189,30,5670
2024-06-02,Asia,Widget A,288,20,5760
2024-06-03,Asia,Widget B,173,25,4325
2024-06-04,South America,Widget B,50,25,1250
2024-06-04,South America,Widget A,282,20,5640
2024-06-04,Asia,Widget C,56,30,1680
2024-06-05,South America,Widget B,75,25,1875
2024-06-05,South America,Widget A,248,20,4960
2024-06-06,South America,Widget C,215,30,6450
2024-06-07,North America,Widget B,229,25,5725
2024-06-07,South America,Widget B,176,25,4400
2024-06-08,Asia,Widget A,270,20,5400
2024-06-08,Asia,Widget A,60,20,1200
2024-06-08,Europe,Widget C,66,30,1980
2024-06-08,South America,Widget A,159,20,3180
2024-06-09,North America,Widget B,53,25,1325
2024-06-09,North America,Widget B,270,25,6750
2024-06-09,Asia,Widget B,94,25,2350
2024-06-09,Europe,Widget C,247,30,7410
2024-06-09,North America,Widget B,94,25,2350
2024-06-09,Asia,Widget B,77,25,1925
2024-06-10,Asia,Widget B,120,25,3000
2024-06-12,Asia,Widget A,269,20,5380
2024-06-14,North America,Widget C,184,30,5520
2024-06-15,South America,Widget A,130,20,2600
2024-06-15,Europe,Widget A,269,20,5380
2024-06-15,South America,Widget C,231,30,6930
2024-06-17,Europe,Widget B,200,25,5000
2024-06-20,South America,Widget C,246,30,7380
2024-06-20,North America,Widget C,68,30,2040
2024-06-20,Europe,Widget C,235,30,7050
2024-06-21,South America,Widget A,164,20,3280
2024-06-21,South America,Widget A,88,20,1760
2024-06-23,North America,Widget B,79,25,1975
2024-06-24,North America,Widget A,153,20,3060
2024-06-25,Europe,Widget B,67,25,1675
2024-06-26,Europe,Widget A,258,20,5160
2024-06-28,North America,Widget C,165,30,4950
2024-06-29,Asia,Widget B,86,25,2150
2024-06-29,Asia,Widget B,162,25,4050
2024-06-29,South America,Widget A,126,20,2520
2024-06-30,Asia,Widget A,62,20,1240
2024-06-30,South America,Widget C,66,30,1980
2024-06-30,South America,Widget A,233,20,4660
2024-06-30,South America,Widget C,228,30,6840
2024-07-01,Europe,Widget B,151,25,3775
2024-07-01,Europe,Widget A,246,20,4920
2024-07-01,Asia,Widget A,284,20,5680
2024-07-01,Asia,Widget A,141,20,2820
2024-07-03,South America,Widget C,182,30,5460
2024-07-03,Asia,Widget A,59,20,1180
2024-07-03,Europe,Widget C,217,30,6510
2024-07-03,South America,Widget A,255,20,5100
2024-07-04,Asia,Widget B,275,25,6875
2024-07-04,Asia,Widget B,139,25,3475
2024-07-04,Europe,Widget A,257,20,5140
2024-07-05,Europe,Widget B,120,25,3000
2024-07-07,Asia,Widget C,151,30,4530
2024-07-07,Asia,Widget B,208,25,5200
2024-07-07,Europe,Widget C,158,30,4740
2024-07-09,South America,Widget A,148,20,2960
2024-07-09,Europe,Widget B,170,25,4250
2024-07-09,North America,Widget A,85,20,1700
2024-07-09,Europe,Widget C,139,30,4170
2024-07-10,Europe,Widget A,77,20,1540
2024-07-11,North America,Widget C,183,30,5490
2024-07-11,Europe,Widget A,235,20,4700
2024-07-12,North America,Widget A,215,20,4300
2024-07-13,South America,Widget B,215,25,5375
2024-07-14,Europe,Widget C,203,30,6090
2024-07-14,South America,Widget A,188,20,3760
2024-07-15,South America,Widget C,168,30,5040
2024-07-16,North America,Widget B,160,25,4000
2024-07-16,South America,Widget C,70,30,2100
2024-07-16,Asia,Widget C,236,30,7080
2024-07-17,North America,Widget C,160,30,4800
2024-07-17,Asia,Widget B,125,25,3125
2024-07-17,North America,Widget A,272,20,5440
2024-07-17,North America,Widget C,180,30,5400
2024-07-18,North America,Widget B,263,25,6575
2024-07-18,Europe,Widget B,219,25,5475
2024-07-18,North America,Widget C,52,30,1560
2024-07-19,North America,Widget C,50,30,1500
2024-07-19,Europe,Widget B,253,25,6325
2024-07-19,South America,Widget B,52,25,1300
2024-07-19,Europe,Widget B,89,25,2225
2024-07-20,South America,Widget B,180,25,4500
2024-07-20,Europe,Widget A,182,20,3640
2024-07-22,South America,Widget C,258,30,7740
2024-07-22,Asia,Widget B,104,25,2600
2024-07-23,South America,Widget C,112,30,3360
2024-07-23,North America,Widget B,93,25,2325
2024-07-24,Europe,Widget C,273,30,8190
2024-07-24,North America,Widget A,115,20,2300
2024-07-25,Asia,Widget C,243,30,7290
2024-07-25,North America,Widget B,204,25,5100
2024-07-25,Asia,Widget B,269,25,6725
2024-07-26,North America,Widget A,263,20,5260
2024-07-26,North America,Widget A,78,20,1560
2024-07-27,Asia,Widget C,127,30,3810
2024-07-27,North America,Widget C,69,30,2070
2024-07-27,South America,Widget A,252,20,5040
2024-07-27,South America,Widget A,98,20,1960
2024-07-28,Asia,Widget A,129,20,2580
2024-07-28,North America,Widget C,163,30,4890
2024-07-28,North America,Widget B,137,25,3425
2024-07-28,South America,Widget C,292,30,8760
2024-07-28,North America,Widget C,101,30,3030
2024-07-29,North America,Widget A,139,20,2780
2024-07-30,Asia,Widget C,256,30,7680
2024-07-30,Asia,Widget A,112,20,2240
2024-07-31,Asia,Widget A,60,20,1200
2024-07-31,Asia,Widget C,187,30,5610
2024-08-01,North America,Widget B,264,25,6600
2024-08-01,South America,Widget C,244,30,7320
2024-08-02,North America,Widget A,163,20,3260
2024-08-02,Asia,Widget A,126,20,2520
2024-08-03,Europe,Widget A,168,20,3360
2024-08-03,North America,Widget B,59,25,1475
2024-08-04,Asia,Widget B,216,25,5400
2024-08-06,North America,Widget A,251,20,5020
2024-08-07,South America,Widget C,274,30,8220
2024-08-09,Europe,Widget A,236,20,4720
